Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Images/a_Edit""), 0)",Chrome 77.0.3865.120,,,2019-10-17 10:53:16,2019-10-17 10:54:43,1m - 27.635s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Images/a_Edit""))",Chrome 77.0.3865.120,,,2019-10-17 10:54:43,2019-10-17 10:56:10,1m - 26.867s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Edit Image/label_Transaction""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:10,2019-10-17 10:56:17,6.851s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Edit Image/button_Save""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:17,2019-10-17 10:56:24,6.772s,FAILED
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image,Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:24,0.252s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/div_Most Recent Uploads_library-table-checkbox no-label checkbox""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:24,0.002s,NOT_RUN
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/button_Archive""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:24,0.001s,NOT_RUN
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/button_Yes""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:24,0.001s,NOT_RUN
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Logout/GSM Logout,Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:33,8.788s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Help_user-panel-dropdown-4""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:24,2019-10-17 10:56:28,4.201s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Log Out""))",Chrome 77.0.3865.120,,,2019-10-17 10:56:28,2019-10-17 10:56:33,4.387s,PASSED
