Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer,Chrome 77.0.3865.120,,,2019-10-29 14:37:29,2019-10-29 14:38:49,1m - 20.512s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Dashboard/div_Content""))",Chrome 77.0.3865.120,,,2019-10-29 14:37:29,2019-10-29 14:37:32,2.754s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Templates/a_Offers""))",Chrome 77.0.3865.120,,,2019-10-29 14:37:32,2019-10-29 14:37:41,9.020s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/a_New Offer""))",Chrome 77.0.3865.120,,,2019-10-29 14:37:41,2019-10-29 14:37:44,3.496s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/input_Offer Name_name""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:37:44,2019-10-29 14:37:51,6.536s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/Page_Offers/label_Aquisition""))",Chrome 77.0.3865.120,,,2019-10-29 14:37:51,2019-10-29 14:37:54,2.802s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Offer Description_description""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:37:54,2019-10-29 14:37:59,5.580s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/input_Objects set to expire will be automatically archived_expiration""), ""11/10/2019"")",Chrome 77.0.3865.120,,,2019-10-29 14:37:59,2019-10-29 14:38:05,5.451s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/button_Select""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:05,2019-10-29 14:38:08,2.810s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/a_English (US)""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:08,2019-10-29 14:38:10,2.818s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/button_Next""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:10,2019-10-29 14:38:13,2.849s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Title_title""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:38:13,2019-10-29 14:38:21,7.281s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Subtitle_subtitle""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:38:21,2019-10-29 14:38:26,5.005s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Body_body""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:38:26,2019-10-29 14:38:30,4.936s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/input_Offer_offer""), ""123"")",Chrome 77.0.3865.120,,,2019-10-29 14:38:30,2019-10-29 14:38:35,4.970s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/button_Select_1""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:35,2019-10-29 14:38:38,2.845s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/a_No Expiration Date""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:38,2019-10-29 14:38:41,2.989s,PASSED
"setText(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/textarea_Terms  Conditions_termsAndConditions""), ""abc"")",Chrome 77.0.3865.120,,,2019-10-29 14:38:41,2019-10-29 14:38:46,4.938s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Create Offer/Page_Offers/button_Create""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:46,2019-10-29 14:38:49,2.820s,PASSED
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer,Chrome 77.0.3865.120,,,2019-10-29 14:38:49,2019-10-29 14:39:38,49.057s,FAILED
delay(5),Chrome 77.0.3865.120,,,2019-10-29 14:38:49,2019-10-29 14:38:54,5.003s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Templates/a_Offers""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:54,2019-10-29 14:38:58,3.152s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/a_abc""))",Chrome 77.0.3865.120,,,2019-10-29 14:38:58,2019-10-29 14:39:00,2.651s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/button_Yes Edit""))",Chrome 77.0.3865.120,,,2019-10-29 14:39:00,2019-10-29 14:39:03,3.095s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Edit Offer/Page_Offers/input_Aquisition_marketingCategory""))",Chrome 77.0.3865.120,,,2019-10-29 14:39:03,2019-10-29 14:39:38,34.835s,FAILED
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer,Chrome 77.0.3865.120,,,2019-10-29 14:39:38,2019-10-29 14:41:26,1m - 47.913s,FAILED
delay(5),Chrome 77.0.3865.120,,,2019-10-29 14:39:38,2019-10-29 14:39:43,5.006s,PASSED
delay(2),Chrome 77.0.3865.120,,,2019-10-29 14:39:43,2019-10-29 14:39:45,2.004s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer/Page_Offers/div_Most Recent Uploads_library-table-checkbox no-label checkbox""))",Chrome 77.0.3865.120,,,2019-10-29 14:39:45,2019-10-29 14:40:37,51.458s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/OFFERS/Delete Offer/Page_Offers/span_Delete""))",Chrome 77.0.3865.120,,,2019-10-29 14:40:37,2019-10-29 14:41:26,49.078s,FAILED
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Logout/GSM Logout,Chrome 77.0.3865.120,,,2019-10-29 14:41:26,2019-10-29 14:41:32,5.678s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Help_user-panel-dropdown-4""))",Chrome 77.0.3865.120,,,2019-10-29 14:41:26,2019-10-29 14:41:29,2.578s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Log Out""))",Chrome 77.0.3865.120,,,2019-10-29 14:41:29,2019-10-29 14:41:32,2.746s,PASSED
