Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/input_Objects set to expire will be automatically archived_expiration""), ""10/15/2019"")",Chrome 77.0.3865.90,,,2019-10-14 11:54:51,2019-10-14 11:54:58,6.568s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/button_Select""))",Chrome 77.0.3865.90,,,2019-10-14 11:54:58,2019-10-14 11:55:02,4.214s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/a_English (US)""))",Chrome 77.0.3865.90,,,2019-10-14 11:55:02,2019-10-14 11:55:06,4.257s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/button_Next""))",Chrome 77.0.3865.90,,,2019-10-14 11:55:06,2019-10-14 11:55:11,4.289s,PASSED
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/textarea_Title_title""), ""abc"")",Chrome 77.0.3865.90,,,2019-10-14 11:55:11,2019-10-14 11:55:21,10.371s,PASSED
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/textarea_Subtitle_subtitle""), ""abc"")",Chrome 77.0.3865.90,,,2019-10-14 11:55:21,2019-10-14 11:55:27,6.330s,PASSED
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/textarea_Body_body""), ""abc"")",Chrome 77.0.3865.90,,,2019-10-14 11:55:27,2019-10-14 11:55:34,6.331s,PASSED
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/input_Offer_offer""), ""123"")",Chrome 77.0.3865.90,,,2019-10-14 11:55:34,2019-10-14 11:55:40,6.456s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/button_Select_1""))",Chrome 77.0.3865.90,,,2019-10-14 11:55:40,2019-10-14 11:55:44,4.247s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/a_No Expiration Date""))",Chrome 77.0.3865.90,,,2019-10-14 11:55:44,2019-10-14 11:55:49,4.294s,PASSED
"setText(findTestObject(""Object Repository/Create Offer/Page_Offers/textarea_Terms  Conditions_termsAndConditions""), ""abc"")",Chrome 77.0.3865.90,,,2019-10-14 11:55:49,2019-10-14 11:55:55,6.406s,PASSED
"click(findTestObject(""Object Repository/Create Offer/Page_Offers/button_Create""))",Chrome 77.0.3865.90,,,2019-10-14 11:55:55,2019-10-14 11:55:59,4.298s,PASSED
,,,,,,,
Test Cases/Test Scenarios/Modules/Content Management/OFFERS/Edit Offer,Chrome 77.0.3865.90,,,2019-10-14 11:55:59,2019-10-14 11:56:41,41.813s,PASSED
delay(5),Chrome 77.0.3865.90,,,2019-10-14 11:56:00,2019-10-14 11:56:05,5.003s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Templates/a_Offers""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:05,2019-10-14 11:56:09,4.230s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/a_abc""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:09,2019-10-14 11:56:13,4.325s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/button_Yes Edit""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:13,2019-10-14 11:56:18,4.320s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/input_Aquisition_marketingCategory""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:18,2019-10-14 11:56:24,6.708s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/button_Next""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:24,2019-10-14 11:56:28,4.245s,PASSED
delay(2),Chrome 77.0.3865.90,,,2019-10-14 11:56:28,2019-10-14 11:56:30,2.006s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/button_Make Active""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:30,2019-10-14 11:56:37,6.325s,PASSED
"click(findTestObject(""Object Repository/Edit Offer/Page_Offers/button_Yes Make Active""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:37,2019-10-14 11:56:41,4.249s,PASSED
,,,,,,,
Test Cases/Test Scenarios/Modules/Content Management/OFFERS/Delete Offer,Chrome 77.0.3865.90,,,2019-10-14 11:56:41,2019-10-14 11:57:01,20.026s,PASSED
delay(5),Chrome 77.0.3865.90,,,2019-10-14 11:56:41,2019-10-14 11:56:46,5.004s,PASSED
delay(2),Chrome 77.0.3865.90,,,2019-10-14 11:56:46,2019-10-14 11:56:48,2.003s,PASSED
"click(findTestObject(""Delete Offer/Page_Offers/div_Most Recent Uploads_library-table-checkbox no-label checkbox""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:48,2019-10-14 11:56:53,4.230s,PASSED
"click(findTestObject(""Object Repository/Delete Offer/Page_Offers/span_Delete""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:53,2019-10-14 11:56:57,4.191s,PASSED
"click(findTestObject(""Object Repository/Delete Offer/Page_Offers/button_Yes""))",Chrome 77.0.3865.90,,,2019-10-14 11:56:57,2019-10-14 11:57:01,4.301s,PASSED
,,,,,,,
Test Cases/Test Scenarios/Modules/Logout/GSM Logout,Chrome 77.0.3865.90,,,2019-10-14 11:57:01,2019-10-14 11:57:10,8.998s,PASSED
"click(findTestObject(""GSM Logout/Page_Templates/a_Help_user-panel-dropdown-4""))",Chrome 77.0.3865.90,,,2019-10-14 11:57:01,2019-10-14 11:57:06,4.372s,PASSED
"click(findTestObject(""GSM Logout/Page_Templates/a_Log Out""))",Chrome 77.0.3865.90,,,2019-10-14 11:57:06,2019-10-14 11:57:10,4.268s,PASSED
