Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Images/a_Edit""))",Chrome 77.0.3865.120,,,2019-10-18 11:17:23,2019-10-18 11:18:49,1m - 26.419s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Edit Image/label_Transaction""))",Chrome 77.0.3865.120,,,2019-10-18 11:18:49,2019-10-18 11:19:19,29.863s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Edit Image/Page_Edit Image/button_Save""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:19,2019-10-18 11:19:23,4.302s,PASSED
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image,Chrome 77.0.3865.120,,,2019-10-18 11:19:23,2019-10-18 11:19:23,0.217s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/div_Most Recent Uploads_library-table-checkbox no-label checkbox""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:23,2019-10-18 11:19:23,0.001s,NOT_RUN
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/button_Archive""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:23,2019-10-18 11:19:23,0.001s,NOT_RUN
"click(findTestObject(""UI Test Scenarios/Modules/Content Management/IMAGES/Archive Image/Page_Images/button_Yes""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:23,2019-10-18 11:19:23,0.002s,NOT_RUN
,,,,,,,
Test Cases/UI Test Scenarios/Modules/Logout/GSM Logout,Chrome 77.0.3865.120,,,2019-10-18 11:19:24,2019-10-18 11:19:32,8.652s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Help_user-panel-dropdown-4""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:24,2019-10-18 11:19:28,4.178s,PASSED
"click(findTestObject(""UI Test Scenarios/Modules/GSM Logout/Page_Templates/a_Log Out""))",Chrome 77.0.3865.120,,,2019-10-18 11:19:28,2019-10-18 11:19:32,4.299s,PASSED
