Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Body_body""), Body)",Chrome 77.0.3865.120,,,2019-10-21 11:28:09,2019-10-21 11:28:15,6.395s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/input_Offer_offer""), OfferValue)",Chrome 77.0.3865.120,,,2019-10-21 11:28:15,2019-10-21 11:28:22,6.558s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Select_1""))",Chrome 77.0.3865.120,,,2019-10-21 11:28:22,2019-10-21 11:28:26,4.300s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/a_No Expiration Date""))",Chrome 77.0.3865.120,,,2019-10-21 11:28:26,2019-10-21 11:28:30,4.398s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Terms  Conditions_termsAndConditions""), TermsAndConditions)",Chrome 77.0.3865.120,,,2019-10-21 11:28:30,2019-10-21 11:28:37,6.430s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Create""))",Chrome 77.0.3865.120,,,2019-10-21 11:28:37,2019-10-21 11:28:41,4.297s,PASSED
closeBrowser(),Chrome 77.0.3865.120,,,2019-10-21 11:28:41,2019-10-21 11:28:44,2.789s,PASSED
,,,,,,,
Test Cases/Para,Chrome 77.0.3865.120,,,2019-10-21 11:28:44,2019-10-21 11:31:12,2m - 28.244s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,,2019-10-21 11:28:44,2019-10-21 11:28:54,9.483s,PASSED
navigateToUrl(url),Chrome 77.0.3865.120,,,2019-10-21 11:28:54,2019-10-21 11:29:00,5.925s,PASSED
"click(findTestObject(""Object Repository/Para/Page_GSM Portal/button_Log in""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:00,2019-10-21 11:29:08,8.036s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_GSM Login/input_Email Address_email""), un)",Chrome 77.0.3865.120,,,2019-10-21 11:29:08,2019-10-21 11:29:14,6.666s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_GSM Login/input_Password_password""), pw)",Chrome 77.0.3865.120,,,2019-10-21 11:29:14,2019-10-21 11:29:21,6.592s,PASSED
"click(findTestObject(""Object Repository/Para/Page_GSM Login/button_Log In""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:21,2019-10-21 11:29:25,4.221s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Dashboard/div_Content""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:25,2019-10-21 11:29:35,10.300s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Templates/a_Offers""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:35,2019-10-21 11:29:40,4.270s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/a_New Offer""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:40,2019-10-21 11:29:44,4.348s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/input_Offer Name_name""), OfferName)",Chrome 77.0.3865.120,,,2019-10-21 11:29:44,2019-10-21 11:29:50,6.442s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/input_Marketing Category_marketingCategory""))",Chrome 77.0.3865.120,,,2019-10-21 11:29:50,2019-10-21 11:29:55,4.308s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Offer Description_description""), OfferDescription)",Chrome 77.0.3865.120,,,2019-10-21 11:29:55,2019-10-21 11:30:01,6.360s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/input_Objects set to expire will be automatically archived_expiration""), ""10/25/2019"")",Chrome 77.0.3865.120,,,2019-10-21 11:30:01,2019-10-21 11:30:08,6.596s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Select""))",Chrome 77.0.3865.120,,,2019-10-21 11:30:08,2019-10-21 11:30:12,4.258s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/a_English (US)""))",Chrome 77.0.3865.120,,,2019-10-21 11:30:12,2019-10-21 11:30:16,4.312s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Next""))",Chrome 77.0.3865.120,,,2019-10-21 11:30:16,2019-10-21 11:30:21,4.350s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Title_title""), Title)",Chrome 77.0.3865.120,,,2019-10-21 11:30:21,2019-10-21 11:30:31,10.110s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Subtitle_subtitle""), Subtitle)",Chrome 77.0.3865.120,,,2019-10-21 11:30:31,2019-10-21 11:30:37,6.431s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Body_body""), Body)",Chrome 77.0.3865.120,,,2019-10-21 11:30:37,2019-10-21 11:30:44,6.515s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/input_Offer_offer""), OfferValue)",Chrome 77.0.3865.120,,,2019-10-21 11:30:44,2019-10-21 11:30:50,6.536s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Select_1""))",Chrome 77.0.3865.120,,,2019-10-21 11:30:50,2019-10-21 11:30:54,4.272s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/a_No Expiration Date""))",Chrome 77.0.3865.120,,,2019-10-21 11:30:54,2019-10-21 11:30:59,4.375s,PASSED
"setText(findTestObject(""Object Repository/Para/Page_Offers/textarea_Terms  Conditions_termsAndConditions""), TermsAndConditions)",Chrome 77.0.3865.120,,,2019-10-21 11:30:59,2019-10-21 11:31:05,6.371s,PASSED
"click(findTestObject(""Object Repository/Para/Page_Offers/button_Create""))",Chrome 77.0.3865.120,,,2019-10-21 11:31:05,2019-10-21 11:31:10,4.357s,PASSED
closeBrowser(),Chrome 77.0.3865.120,,,2019-10-21 11:31:10,2019-10-21 11:31:12,2.730s,PASSED
